x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.6361951055943191,-0.6120548263035526,1.91315645901989,0.12543346604888067,0.24353362325651529,4.037489494948286,A1,B2,C44,D3,6.5143997710892805
0.5985606782199995,0.695599371935564,2.9117403321644226,0.026127882833060053,-0.6116241923242037,5.816639672480044,A2,B1,C16,D3,-24.577765512679004
0.10411375099276741,-0.19065371962254477,3.9789357335366367,-1.143429802723949,0.35927999117011244,8.112568040811876,A2,B5,C33,D2,-12.707955348269111
0.9929498028181125,0.057304314905990694,2.640221464703327,1.7474255900333555,1.3709200839248696,5.463578733481329,A2,B4,C2,D2,-8.74620403775043
-0.48494757874373834,0.4047456262453007,1.2900774412692382,-0.03864987727330246,-0.5739330007063704,2.970272104053796,A2,B3,C21,D1,-10.764853377339385
1.0451544850048493,0.1882715917684585,3.9187010128348874,-0.4008405741044154,0.33936833736800004,7.735546374138565,A2,B3,C24,D1,-6.60919257741331
-1.4741408235427131,1.2563271109881942,2.7240612074179458,0.599776022850585,-1.0494474942331582,5.53562690659589,A1,B2,C35,D3,-8.016455671805348
0.3772968107040027,1.130351431470876,2.4076953537075267,1.9615048577325773,1.8480969908475855,4.62053678942899,A2,B5,C30,D2,-9.3094744155917
0.002822625484652697,-1.0229124788565034,2.835286563861037,1.9536639767636483,-0.43171413602115655,5.821788961866638,A1,B4,C46,D2,8.487808551189456
-0.5711342356086931,1.110289920783578,0.08310437491101652,0.939729927408669,-0.6831236105987087,-0.0616898934907828,A1,B3,C4,D1,26.653983031419607
-0.590744425892212,0.6094215010093005,3.381323573553054,-0.019454397399798144,2.128000391310773,6.471639381681215,A2,B2,C13,D3,4.1180507779743545
-1.3997710852665328,0.43928889890551964,1.2817114530469829,-0.5791738224309905,0.7661212936317776,2.6807644840119385,A2,B1,C18,D3,-20.897690300296293
0.1790044693115975,0.3084048329950467,1.776174603115187,1.3635167457353703,-0.8496692272897806,3.985007185395901,A1,B3,C4,D1,23.75236970161803
0.5293464125360565,-0.2664116703754387,3.730969530077009,-0.9438072042061809,0.8926650665900349,7.640630168451368,A1,B3,C22,D1,4.675830970507785
-0.3469068056836152,0.2287119351461737,3.9610069187414907,-1.1451867997847847,-0.6285186651749386,7.979500521860109,A2,B4,C5,D2,-18.218842390974416
-0.7863848634361214,-1.477984467128251,3.4014260669993686,-0.1708263039440053,0.3199491600599805,6.810462549724094,A1,B1,C33,D3,2.5551178587653762
0.13085826207580054,-0.0935972033533579,1.336507130201798,-0.5020280665598529,-0.08810597335552278,2.9062994094202277,A1,B5,C22,D2,7.313742066422183
0.38173398687052995,-0.3426585061444571,3.233038653741584,0.8174812238386167,0.4588465906725618,6.403857743533082,A1,B4,C40,D2,-1.9125361183258844
-0.3011574775214003,-1.4170277193263945,3.0133501321917655,-0.16824126636069436,0.0024954612630916067,6.180991878260314,A1,B5,C23,D2,14.784290701837394
0.9734804198183366,0.5367299258379575,3.8541553357428877,-0.19340531676932932,0.4232088417089793,8.072314176508172,A1,B3,C38,D1,12.33437515992821
0.25134588614748626,2.1223927074213305,3.1575867833298816,0.2357934852695304,0.30409606952333257,6.057016524845777,A1,B5,C38,D2,4.12976618853401
1.329240302283408,-0.997263430984806,3.250487973095675,1.3754074465441495,-1.3543255860143006,6.690671237524504,A2,B4,C0,D2,-14.890397616062662
0.8151385011066294,-0.07178498021383489,2.00118012282011,-0.6971948436876686,-1.7272212601533719,4.3028806776407,A1,B5,C17,D2,11.456543683301067
0.9761999022898459,-0.44343406658792367,1.369790133440077,-0.6677913962806151,-0.21092638793039217,2.5910940790332058,A2,B2,C2,D3,-24.529079271802523
-0.7068050917195234,-0.21191909638172848,2.1768261228889387,0.5403545713501207,-0.16220224257862215,4.159399770717813,A1,B1,C15,D3,-4.147724079683555
-0.910861464393166,1.8281331828748342,3.548998316721517,0.3274487884061178,-0.3221151446320546,6.861114038129107,A1,B2,C48,D3,5.6677530277820285
0.46922513626243106,0.03330785777158869,2.3818662948065032,-0.10566848621090645,-0.36698198774178004,4.745088954327263,A1,B4,C24,D2,21.064037653100478
0.39885037323639055,1.52054292197586,1.9809079150756974,-0.9832483722167921,-1.0421173009954936,4.167409536662118,A1,B5,C7,D2,9.237085017335536
-1.3799623735915638,-2.1522917357358873,1.8647996729629528,-0.30086747870383745,0.45668505121200503,3.780400408821931,A2,B3,C5,D1,-18.740986070283373
-0.5242844806408997,-1.7894452530464042,3.975465864847112,0.39241017951623064,-0.2979563957153843,7.9657896000747135,A2,B5,C46,D2,1.0190542643464378
-0.7079798577942806,1.4138163548535851,3.789171233631997,0.8885630691844103,-0.5406957361859467,7.341143960458005,A1,B2,C20,D3,-5.056298468935356
0.2959938277138584,2.148167106429497,2.4244921124574774,0.08678616653094896,-0.6275685561564217,4.536776791869572,A1,B5,C36,D2,-1.3045006146863594
-0.8000867883922378,0.16668282280618205,2.849214021373185,0.7506057717536648,0.7264164148243406,5.4458995854983705,A2,B2,C25,D3,-29.76782839509357
-1.01461226178788,-1.283533596996849,3.238829718076111,-1.9291236390341542,-0.7966059583477688,6.657220201214033,A1,B4,C12,D2,5.257938885770244
-0.8753669597373891,-0.28317949103872947,1.5922032646360746,0.2892663217758676,-1.4223199221775071,3.1263453949943947,A2,B3,C0,D1,-13.31009945975995
0.327815103262376,-0.05986359543097525,3.2775214679329268,-1.368701389844195,-0.5641897699746558,6.300720480742302,A2,B5,C41,D2,-17.61132765641612
-0.9902695542396753,-1.6025262018141262,3.2572001510230626,-0.2653291155327094,1.5151058978377148,6.6775408965369785,A1,B3,C31,D1,9.103043298284616
-0.5155638961839956,-0.7814482513636296,1.957121752771166,0.4251646761866491,-0.7309184305545411,3.739747623067137,A1,B3,C37,D1,16.89703364664736
0.6963818611399714,-1.1180143207307671,0.042597526067149616,1.3927667179745553,0.9431473543053248,0.412062911791051,A1,B2,C23,D3,0.625623445823932
2.230395567275542,-0.6592060737228064,2.4279284347296275,-1.3558101812761112,1.007302457308491,4.620807947354935,A2,B4,C29,D2,-6.290345216884146
-0.4640141457413019,1.8181277683348027,3.0662080384791066,-0.12116936280946139,-0.5655517108270869,6.110835038517827,A2,B1,C24,D3,-0.7778296434121276
0.6519152661122605,-0.14931133308088795,4.066150630477786,-0.6063072473597113,-0.13674661776802316,8.577239937085618,A1,B1,C4,D3,7.543550740122934
-0.42918489510105423,2.535479871307431,3.7713385621942184,0.1723904121838204,-0.4520645855981334,7.701484822262254,A2,B5,C34,D2,15.77946417429162
-0.2364923132847822,-1.0498109668457996,3.307194783480913,-0.47861947249928594,-0.12657116276429808,6.593602624603466,A2,B4,C28,D2,-4.006700777076653
-0.14513769251857805,0.7743125887706251,3.863574010570585,0.06055713495328736,-1.1483346735428341,7.873611018629173,A1,B1,C5,D3,-2.630326966159103
-1.1503954600297768,0.316269203125099,2.024532991379995,0.20167296898546738,0.4360421651175734,4.475212963681085,A1,B3,C29,D1,16.556591752137102
0.40893245593897654,1.0612859155009042,3.101316818028415,-0.06609443633647914,1.1375855974276856,5.834356465867783,A2,B1,C25,D3,-32.60724157330229
0.5072991214249256,-0.7181007568710311,1.8580770866236984,-1.1967706288520836,0.2948779216066091,3.8647234750380397,A1,B4,C25,D2,-6.8818040914286005
-0.43174322713158736,0.1574300454946645,4.531586325743574,-0.8582147661159303,-0.7274854490496113,9.033703170139551,A2,B2,C11,D3,-22.32491989610648
1.8522057198335626,0.35007693416533703,3.674509397013235,-0.008796824668195731,-0.9590696294147372,7.359136027298154,A1,B1,C33,D2,8.848159573638853
-0.8972355379783806,0.5861261295325939,4.069348928080642,0.3145875013423666,1.0321688985510327,7.909462510240458,A2,B3,C4,D1,3.1675187322282383
0.9729378185662331,1.2536966259097728,3.4430483770240254,0.6059946554764956,-0.7695373329980514,6.887830815046723,A1,B2,C30,D3,-9.630737939238845
-0.6916402571410772,0.585400578844302,2.638085670456942,-0.45503407799956047,1.5112261411481138,5.052112227462604,A2,B4,C1,D2,-11.70484139691609
0.9084081823787493,0.573663910075025,4.549907494136136,-1.3110542065512831,-0.5153100686987693,9.057730575479141,A1,B5,C37,D2,8.041350432213106
-0.40983064424396093,-1.2688266928675236,1.7208976499217905,1.0534554753608596,-0.17043506636774922,3.1230239590078317,A2,B5,C43,D2,-0.49262541242661184
-0.06129560727326765,-1.2496197459040075,1.8282543093670804,-0.30337168576561396,-0.2419314840537928,3.982898497746361,A1,B3,C32,D1,12.175999473703952
-0.26341639344409246,0.9901248390522372,2.3433051041402106,1.4103245846272097,0.44462904714311136,4.445919519873439,A1,B1,C21,D3,-3.444643711058064
-1.2497929684966986,1.1132314401940955,2.832643381671078,0.08394314358710055,1.8315007527710658,5.8038266328102575,A1,B1,C44,D3,26.603175961148693
-0.8741366939940344,-0.13838945916340095,1.710939856925666,-1.1737520340959675,0.5847517658811641,3.4301096826559188,A1,B1,C34,D3,-1.8383480731606623
0.25362092279295645,1.336281967628755,1.753088342525349,0.790332292003597,-0.4953379930896484,3.6621557140757264,A2,B3,C37,D1,-7.272560894437808
-0.004374939398826909,-1.2917238993608244,2.2580422179338697,-0.8243612178865143,1.8168996526240972,4.747019077738906,A2,B1,C26,D3,-14.992042187976187
-0.5153324444162126,0.5617139362414232,3.1358427841444123,0.5619129633555252,0.3455707874449632,6.173826177746547,A2,B4,C39,D2,1.5186269246253197
-1.4942686592153085,-1.0112156113033302,3.4053517695242124,0.16259872385509716,1.1321362243622441,6.717262471582646,A1,B5,C33,D2,10.764615942340704
-0.16871055732446358,-1.2102551287318277,2.782387384242671,-1.4196978390854462,-1.472527725243118,5.617102945563238,A1,B5,C2,D2,12.635819161401033
-0.11277341059437943,0.07348034659370498,2.1328077264702348,0.20670070019155554,0.8646370029630994,4.275485951910945,A2,B1,C3,D2,-16.038919803562255
-2.167742637454047,-1.3800818025438746,3.47662016209694,0.3798481686319564,-0.12773662590934381,7.243183593403601,A1,B4,C29,D2,18.700736832661693
0.14280277567497227,1.0092442276834548,2.7633273202254895,-0.31759246899350935,1.292724011199004,5.631596595595013,A1,B3,C11,D1,2.862397126779745
-0.15388981529441523,0.7521998659683788,3.627785568657925,-0.852574911182539,-0.4125889453451319,7.349140991551354,A1,B3,C1,D1,9.02174832148534
1.3825227501616053,0.9658271020013355,3.3256680221131654,0.11373723646800547,1.4277749669388125,6.6223156281632045,A1,B1,C38,D3,-4.614049055358088
0.26217799921503837,1.4332310696559536,3.152845432863105,0.5155698730490598,-1.4398328339200919,6.324508772062542,A2,B4,C10,D2,-15.692065116249948
0.3746828661326506,-0.12543118659436442,3.6971148721945704,-0.6244343178456606,-0.6083285364095814,7.751755534396252,A2,B5,C31,D2,-17.534848757320344
1.2823978708762196,-1.3096274129494143,3.4951936709056826,-0.29630894211640907,0.27468806193964734,7.281510425901317,A1,B2,C45,D3,-16.632654193837205
-0.8700057744478794,-0.42486576638061374,4.607077874754421,1.0152354294039447,-0.747440843958162,9.136940278182147,A2,B1,C23,D3,-7.39251662527632
0.5315218910023818,1.0788438451868883,3.672228413725304,1.3122094384042646,0.48539840007406615,7.105707068642421,A1,B2,C5,D3,-10.937713535924416
-1.0730834732931447,0.5932662261324279,2.7977139702862703,-0.35357010798387767,-0.7317352413988341,5.717393419948517,A1,B5,C43,D2,15.484311250204591
0.44171859143315995,-1.3905817538844147,2.905417788466406,-2.3116238969720784,-0.02880743050697337,5.890357364336449,A2,B5,C41,D2,-21.851161294825822
0.6065168042324497,0.002809030349539476,2.3682383351936855,-0.2198176864656789,0.49854690473651997,4.885471743789124,A2,B4,C7,D2,-17.72910635892129
-0.2642307001288476,0.3405813084291216,2.483795405959536,1.2236976079652564,-0.8148774594762891,4.828749053371541,A2,B2,C32,D3,-12.0090614344758
0.6411371965903601,-0.37882850395119944,2.570849289267809,-1.5643838593016657,-0.7436196045468997,4.888926221745765,A1,B1,C23,D3,4.358630474535061
0.23003613770589385,1.6939317822790263,3.645462183318583,0.1536761639440874,-0.17166006430862582,7.529189524836901,A1,B1,C27,D3,-3.9342345918071295
-0.4327691240431781,-0.8045743824450623,3.780917884604691,0.39989552698541797,0.4528173877322281,8.03234879906452,A1,B4,C10,D2,3.2867689973668988
0.2935020539332193,0.057500937701682055,2.376641148044113,0.010206444168594724,0.372515355167143,4.757618317804201,A2,B4,C42,D2,-4.59160269553851
0.7036505059921944,-1.1481582859261552,0.8399681659691822,-1.753310865154926,1.0631432161358414,1.9241506013038516,A2,B4,C20,D2,-28.432355190606565
0.008700504573597851,-0.1498631919556166,2.91467729197687,-0.4181400837819159,0.0443016997084525,6.149637606353161,A2,B4,C1,D2,-21.555443867114462
2.0687273786127114,0.9116624953456399,1.0318870537442653,-2.020303156709653,-1.354605199582502,1.9855520145513137,A1,B3,C22,D1,10.009160597171755
1.2782894457957978,0.9792567816538599,3.5598675922553213,0.23876693771521448,1.2433463470462949,7.224975045766474,A1,B3,C13,D1,12.942241135883036
-0.6816692841203461,-0.6953727217515556,2.1576622845311952,0.15799488495241554,1.0096077015612333,4.1283626190165705,A1,B2,C46,D3,-4.569933448100718
1.6986061096118374,0.026357535369987244,3.9506418251956226,-0.8566096782287312,-0.18874396917450179,7.770300567284604,A1,B5,C28,D2,13.86544226100395
1.8143178152175956,-0.5591559614026642,0.9438856839569891,0.03811002687877261,-0.016054820110915108,1.8717609273220766,A1,B2,C19,D3,9.53819691272132
0.8886793757116763,0.27991512778177197,1.8500379531335296,0.642211166867405,-0.9771259665817833,3.422535576319388,A2,B4,C21,D2,-13.230183790797776
0.6658192053542591,-0.5426162387359287,2.029151716557161,0.4666711253232011,-0.027031827636664625,3.9288024307373997,A2,B5,C8,D2,-8.609158526058247
0.7629007936870139,1.2044482103347005,2.1924179732428257,1.4149366221469986,1.6639957417521014,4.135363280033745,A1,B3,C22,D1,16.796320987288325
-0.2740552257556246,-1.5085575097390453,2.772849652656748,-0.39494130593493226,1.5531683629945556,5.166700914806329,A1,B2,C23,D3,9.09560840872281
-1.0941705433753017,-2.6163425682636623,3.110426813540919,0.5257463219731833,-1.2072915364313663,6.4173061883150915,A1,B4,C5,D2,-7.005947278726091
1.8828290214669232,-1.1958856387532795,2.906389128503539,-1.6149665374967173,1.0851444441156268,5.903737618012818,A2,B3,C37,D1,-16.19636433108969
1.1210938282337042,-1.6117015213233519,0.46075219818924085,1.2822586428056253,0.08910579374323488,1.1289408931894598,A1,B2,C30,D3,-13.083526534007488
-0.9490233565140885,0.6325075192924738,1.042211009478334,-0.0008330809970121332,-0.42650191731383524,2.2402062685820834,A1,B3,C18,D2,19.648980305756332
2.3980430293275465,0.13155950866733998,4.970214530790666,-0.08155449814311878,0.6036770096199104,10.04487660225641,A2,B3,C47,D1,-16.506693356949178
1.0005174129559171,-0.27027672331416863,2.9005119669491455,-1.084225369222849,0.26794914633456995,5.8957001659684085,A2,B1,C20,D3,-37.40643679042774
-0.6566979909001112,0.7174061126318722,1.8621879815450653,-2.338182105685452,-0.5662983715413369,3.4444093577752413,A2,B4,C49,D2,-0.6277592871601492
0.2795669191851828,-1.009221175375381,2.885784784257074,-0.14141957226697427,0.21126969490065814,6.109158388379968,A2,B2,C10,D3,-22.907976111955005
1.270237037657213,-0.06969801825632203,2.77082216036142,-0.3556597974562868,0.5093585405568258,5.270068903335651,A1,B1,C47,D3,-3.754541056777305
0.9956048076633678,-0.615719073276974,2.336550590527406,0.38551324649530916,-0.5316332882675695,4.6811032466184805,A2,B3,C17,D1,-10.525711039840099
0.8538353243240016,-0.4646783087767445,3.5157693239302583,-0.5102080022711235,1.9294445456797902,6.962282422361423,A1,B4,C43,D2,22.186579780407904
-0.6304349336916696,-0.30874494497319693,2.1319960163306484,-1.5029553912812217,-1.130926356298237,4.317747089336256,A1,B3,C7,D1,15.075619407369873
1.6034605711075869,1.3505356800809099,3.135561276264765,-0.21319184703650093,-0.9486016865848863,6.267386490547192,A2,B4,C48,D2,-2.64444993170838
-0.6574135129824251,-1.4231416295142894,3.4877417302095166,0.7638221782069826,0.09226481777981797,7.144881217000412,A1,B5,C19,D2,20.575832729980647
0.18722063008122358,0.427759866282564,3.336823896188128,-1.292628841456963,-0.13424666253842593,6.709005495431593,A2,B4,C2,D2,-16.374068701877714
-0.18752927185197854,0.449187579277529,2.983078209245551,-1.3921872230970078,0.22954376492802445,5.951696146955175,A1,B5,C37,D2,8.571543298284574
-0.010694051418133699,-0.477291668575096,1.5723345412564933,-1.0709629160554677,1.102304859799236,3.3461814249380653,A1,B5,C3,D2,15.303689431723576
0.7895819976773185,-0.24806075395887867,2.3601307996364564,0.9392152620815719,0.8645242908121052,4.584977036353669,A2,B2,C42,D3,-13.678443008298474
-0.8103118459410066,-0.6539252007152392,2.7652722988758627,-1.1935919381019136,-1.1276481644433698,5.642449909299049,A2,B4,C0,D2,-14.294412887969631
0.17279018786647407,-0.29147814845065834,2.646397353290103,0.2656447103699762,0.32537917214272805,5.0255965700104035,A2,B3,C38,D1,-9.971819233810448
0.4206684645808471,-0.5158283814912803,4.650811438383256,-2.239974430416893,1.0614526849505723,9.051193870250666,A1,B1,C31,D3,-22.531019372356717
0.8062061025699508,-0.8554631145490617,2.4353215799104224,-2.6333813368432724,0.6570685442547252,4.807221051175463,A1,B5,C39,D2,8.735290992658411
-0.7464138911165006,-1.8104038198828174,1.882398951641707,0.6628081325520628,-1.507688190612367,3.2956845118165408,A2,B5,C33,D2,7.562289523819535
-1.2404704578978998,-2.3153293077200363,1.4199703282466576,-0.4362612645875162,0.8188342420814242,2.687709652658584,A2,B1,C0,D3,-28.362142146717446
-0.961963632236258,0.48411918201871296,3.3864782192331773,-0.8160797234711158,-0.9348786588289303,6.904031287373383,A1,B2,C31,D3,2.0334150153018458
-1.3808525044990512,-0.4563203677128493,2.906154410397772,0.3691663532329857,0.5401814649651371,5.481141013615697,A2,B1,C6,D2,-29.670717625985326
-0.2894195478139124,-1.015783875027259,3.220139771365469,-0.05369083949956794,0.11163593561273351,6.2778829723587055,A1,B3,C0,D1,1.2950342656684044
-0.3369491545264871,-0.8737949498579822,2.057972124732134,0.030935375446145344,1.5583676593802822,4.2539519395559156,A1,B5,C38,D2,22.639628487910095
0.4793543882693269,0.8202138924665493,2.572650795984327,-1.0112526436226759,1.9098254553550658,5.0268312176077625,A1,B5,C35,D2,8.209483678328617
0.06668263589795546,-0.010569885365743726,3.6742946371327507,0.6448001744630986,0.4114929496274885,7.262866232062228,A2,B3,C35,D1,-26.210347744030624
-1.3989413792763394,-1.3169194157923894,3.881987881361174,0.7516020715388285,0.4608734107847063,7.527364751748371,A1,B3,C10,D1,-5.222149778846127
-0.04445200075391908,-0.7807993337970841,3.574419406996676,-1.415463739419495,0.091509722777055,7.168280157551329,A1,B3,C30,D1,0.5619834662851455
1.7192941416021934,-0.13785258675453027,2.6841038070822023,1.8777894290637671,2.0333502802122805,5.202038919011506,A2,B2,C23,D3,-1.642667474446724
-0.7186916268078445,0.833932817881436,4.5481088359325526,-0.32298394537248215,0.08327636602645803,8.976836628301573,A2,B4,C10,D2,-19.291917776896554
-1.5847248749198464,0.19220897890813599,3.1707134912468913,1.2036681957553024,-0.1978639408557152,6.502948283658911,A1,B5,C47,D2,13.169721073605036
0.31900852319864215,0.6247512157382498,1.8511412097926647,-0.6137967578875816,1.5726321828472707,3.5474847011590818,A2,B2,C39,D3,-9.121965705262575
0.5623581050315617,1.3937853938284437,3.193377606179954,0.802246535432044,0.6657798165797448,6.686395662645183,A2,B3,C31,D1,-14.790444176762286
-0.6002259902521174,-0.7324321575224454,3.685815378344935,-0.8414814952171297,0.3513483290109037,7.548314980025325,A1,B1,C8,D3,4.089971217814959
-2.4461369133265545,-0.964713987985876,3.529921065792582,2.5585467757327884,0.0025746697042241073,7.037499679473958,A1,B1,C5,D3,-8.050521952003779
-1.6913440305315817,0.7748243783339244,3.564174793689487,0.1787712208006858,0.49497375830857454,7.116918480661863,A2,B3,C39,D1,-5.237965243306252
-0.38636783511370754,-0.07083457689615619,3.6470940427415104,-0.181279479556778,-0.2739602833685506,7.327500876408353,A1,B5,C15,D2,3.057713351589289
-0.6059126845991624,-0.4120333573625787,3.2748983374211234,-1.008347124952618,0.39003671238359655,6.609786930692983,A2,B4,C33,D2,-7.178877826623541
-0.11368153475927027,0.6718718702210114,2.6158623910886094,0.40270217616033926,-1.1789216899206785,5.284404749919624,A1,B2,C28,D3,13.243804459478342
0.3592339401137315,1.3812803543691727,1.7829583314744615,-0.8584404394717701,0.11025384406930028,3.6885256854826873,A2,B3,C2,D1,-16.006931656533574
0.28311037951105655,-1.1051541459830074,3.5705380176488957,0.1338324956219118,0.5837850216248167,7.205185623768714,A1,B1,C26,D3,-11.146384341971093
0.4653717393484893,-0.9312001592727381,1.8545869267852588,-1.0513213629682483,0.8613819504660143,3.8497354792504255,A1,B5,C12,D2,2.9555975376509718
1.1502897569495125,-2.5459099486104404,4.357012604914468,-1.6835788733800947,1.9210981452026876,8.303720904582354,A1,B3,C33,D1,10.985928384476086
-0.21031403773209675,0.4921183942215687,3.7174627649787806,0.9592671338658966,0.011835143489414772,7.764070845941077,A2,B4,C21,D2,-11.15680121171838
-0.3964639458677324,-1.0165153775448081,3.2504827988783447,0.6965958345319022,0.2595000801607552,6.64578619840896,A1,B3,C21,D2,7.476229507472992
0.13989432721096667,-1.4889106923372055,3.492695305992048,-0.31297278921267413,0.6654885294889016,6.880804626027301,A2,B5,C26,D2,-19.897076994187607
0.35309178123523144,-0.1857255150298835,4.212193586152184,-1.010242711759586,0.40115215505614277,8.28783644087706,A1,B5,C10,D2,-4.008456872720228
-1.2548651392623165,1.928678344412979,3.0367022168852595,1.0665604252111913,0.6821410104922463,5.9840977813047225,A2,B4,C1,D2,-13.659788050647498
-0.02298223632600058,-0.267850724938982,3.1353144243781084,1.3717147359478823,0.42824926837661825,6.2503108334556945,A2,B1,C22,D3,-17.174515373997338
-1.112779459673786,-1.5844672085817773,2.008304655187485,-0.15107691195508446,-0.6708850399871893,3.8409477423125966,A1,B5,C3,D2,14.085038962792588
1.0708808590651626,-1.148686720731073,3.6427354907302103,-1.9787617081965398,-0.0891969667596443,7.00367725667567,A1,B4,C44,D2,14.403556516128978
-0.9493878202464512,0.7484655689355135,2.496885208507556,-0.4785716522087986,0.8829542803260199,4.807519533870359,A2,B3,C8,D1,-7.198867617713246
0.8747330327944515,0.14744848452921638,3.863743490745276,0.17336184632288137,-0.4543283359844145,7.798382947559862,A2,B5,C44,D2,-1.8373182532739873
-1.3574700551957906,-1.1036175174587772,3.166064588290914,0.20170200835927796,-2.417335886430926,6.314483820712125,A2,B3,C17,D1,-15.837081680462937
1.2558767372592543,0.442597759254082,3.1926548395389895,-0.14072610361895255,0.7183374697169097,6.341382708619629,A2,B3,C33,D1,-10.757667913867893
-0.5340579116644433,-0.836324434266093,1.0710234216616514,1.093316827520645,0.39391630634006,2.2523392045873054,A2,B3,C15,D1,-17.28262930379187
-0.2729895369591811,0.21681993845353315,0.5023763392639662,-1.5622518844616362,-0.7787244282451918,0.9787227435479032,A2,B4,C0,D2,-17.273174919746864
0.1262922632870288,-2.0853980699052563,3.956489106888748,-0.7981662465317727,-1.7643599318897925,7.816843935107138,A2,B3,C47,D2,-3.4622060408275632
-0.08501216737740076,0.5412989907292703,2.7499353968832936,0.7899667825948627,1.335787647127787,5.596689805022784,A2,B2,C26,D3,-21.88176097067621
0.3243002587336377,-0.8037030915377145,5.933030495804482,1.014696849843991,0.23526076378895316,11.873926358798267,A1,B1,C6,D3,-6.104384623029019
-1.1369521038023533,-0.22952344538950822,3.6754566917722578,0.21614685462412117,0.7335100162187425,7.49158221067216,A1,B1,C33,D3,1.0440703671548641
