x,y
3.3158974950979196,5.477493467306663
2.204277748371485,1.5449633927810742
3.505075719180343,3.2690715583569854
3.3248241305948327,2.941087648542859
3.9608152983264415,2.5835903614901286
3.0302686578281492,3.4491120452161868
3.5760527546494023,2.8144576090493243
2.9300796278945214,2.535103031034519
3.6454947918097567,2.4609004834535493
2.3944098013871287,2.849674697645557
4.739251096196248,4.908825143875396
3.711504149558854,3.45769359067103
2.829349954234592,2.489372633975644
3.8001300221311642,5.741652934279515
3.6777550912723194,3.556724044299025
2.049571410039752,2.774140311239406
2.9429233712217586,4.25726726315375
3.3595107639487933,2.935165393118533
3.5229456581793603,3.9653247645506116
2.086041012851192,3.2544990525601016
2.4150507041911298,1.8963372318838658
2.4160762918768848,2.025171108717508
2.992818373836386,4.50847927661923
1.0570333947043713,-0.2440898070892119
2.7797977236614773,1.8974530783939558
1.4294823735860522,1.6980705174731021
2.813733060929274,3.91498857818643
3.2664167135377307,3.6747800239109827
2.3908845411777033,3.758153610008151
1.9191857859340755,2.9502984615447767
4.569808226000472,2.098097134382441
2.908454690673095,1.9682546537949244
2.10306820955472,2.0716199226281837
4.133356103667433,4.188583584774166
4.722047079261463,4.003476696387113
3.6093781785000827,3.7855363358944207
3.5903514394587,4.734553443096816
2.3650536627586827,1.8738671977744001
4.862889564450943,4.384234789924646
2.1301876631983077,1.6070066926240878
2.21548260042142,2.7050577963600313
2.5922933876210505,2.8763200207709065
4.0530009459503225,3.8076140684628776
2.3617314900330144,4.192431672214054
5.275240406549845,5.47762924846493
4.81736487675208,6.219456595825785
2.9376591423707983,3.535673197098835
3.2514009023318144,1.8202745944324135
3.083077221597007,1.816067445690666
3.3624901023634943,4.276422829535424
2.9148632425033747,3.7955175184676486
3.8836277175578893,4.256840726029252
1.007906422545123,2.3255050010199585
2.939933135276667,3.6891933103217314
2.216997122376247,-0.6100238257692059
1.3863765529831835,1.0871452552179794
1.2029996941929595,0.550922321192386
2.694197551221115,1.887930527235444
3.6699216959464995,4.461091525099367
4.402854453807329,5.085042181702503
2.0714459886651024,2.640790941800761
3.2746082044661424,2.290630524410691
1.4698706442407168,1.1199980296688858
4.152586795766078,2.6745187574898996
2.0966015540976324,1.3253103247618876
3.1856283673886416,3.2706632709427526
3.2052354599008375,2.5563226679518105
3.4799986449193643,3.0147836489674806
4.144001243682599,3.7054429209451394
2.389815833261168,1.1116916554467824
3.283441842844004,2.423110629859324
4.432059651388798,3.0242885615840613
2.5881444411168406,3.47933104364502
6.217276050830281,5.509413225582895
1.8850723880436902,3.031804833842463
2.3416028538440257,1.3382028234767733
3.3735838686330797,3.5830436834045414
1.871830220514661,2.375910129099759
2.8515187440040277,3.2734632090449955
1.8174099293310246,1.8542234698257278
2.2902184198112123,2.4160521132075976
0.23986877515364657,-0.3704522426543724
3.283076312915821,2.660196996831986
4.087815363631134,3.329943839698225
3.1074963321302502,1.7873386172494712
2.791725769794928,3.3974492950838684
2.333397401476769,1.0859880794762917
2.345112588221317,2.0497539111662793
4.434222290017663,2.6650264637257792
2.647345777054886,2.2547020199005834
1.9833299414823509,1.9190208614079372
3.6135588318253697,6.0143262152913675
2.8177093102144184,2.216882858459172
3.314158390960939,2.556376556676917
3.878671902936903,3.6808333447543116
2.5729325973204404,3.5807590674285144
3.920380473730365,3.1947879990038395
4.038115799202306,2.4776657362961982
3.4504272451919005,3.4091311382340415
5.060859872619362,6.226973325510457
3.4406863252104567,3.290495269842232
1.344757393283727,1.9781832597710978
4.6348540750171345,4.298847743907533
3.739318460439012,3.747617108233587
1.9434337252626024,1.0114449165122323
3.1674113182339196,4.481268950528718
4.141343829792746,4.0367118156807305
1.7275825911030547,2.7636765037717494
2.693283525260876,3.520838385557145
4.76745639195206,4.958761177880286
2.2123772763100398,3.537482457547645
3.7859023280196875,5.307850611110423
2.628010174850074,2.657588504124948
4.011497329982959,3.745088976094491
3.2817644643743105,5.113608383082553
2.5118306806887962,3.632178372415809
3.255834101156484,2.4361438532264588
3.0792880060384253,3.3066956146812587
4.31558858614708,2.470773889465417
3.0770670049969615,1.962734565831401
1.9715326565569256,0.83096430801894
1.8595784556447879,1.6676305829568128
3.7291622545877754,2.821825503351304
2.205978744627777,1.8337377894049083
3.3312978532103754,2.761069676299774
4.509946262198215,5.212646853154128
1.5791309677833612,0.9914754828127508
2.2181833361476193,3.819640955635852
2.5431958381840505,1.9202880406717604
3.367703811761628,1.3939174587002932
1.4835427346639363,1.0956243587973167
3.205676765691421,2.832492138039078
3.3879580698873544,2.356314472280685
1.6677290726403535,1.1108161162261339
4.372881009786829,3.749976363297563
1.2558980234132773,1.3635669844670408
1.2956417972444774,1.765441203719003
3.9815729081232067,3.4382431969390463
2.4598939173222094,3.547102469551222
3.725000738070852,4.166635551702787
2.9931541926485505,3.767345300860912
2.7521597641261,2.749468390738809
1.3120542166111815,1.649075268448199
2.001795299702158,2.356772567600535
4.846114819313228,5.156395757214712
4.157742813759042,3.7097874304956626
3.227045129434086,3.116373510348474
3.4600813316498713,4.098724058786019
1.9410954560765856,3.8796617507960898
2.7019091368892347,2.0200829057957224
3.496993721445434,2.984155583025762
-0.19551031267457608,-0.2943866819432446
2.936737188446897,3.445418678159704
3.8119038068866384,2.375456190335977
1.5427137858592828,0.4955889133847644
2.698161086297805,1.9993979562308608
1.930605012447133,2.895666426933326
4.3423429765476405,4.2803848400930615
4.768207294964071,5.682504995505986
5.117481253364878,4.082220747014246
4.7189441718194205,2.403582823763409
2.2816359489081126,3.2170988857517875
3.663456689461249,3.8523590118800093
3.0075697261880836,4.290636965619576
3.464493302265071,3.9556793249497417
4.197318724962998,5.863354435075387
2.9690687963998874,4.119261778045935
4.016889525989983,4.695669006248019
2.3743820641855176,1.7947347029883796
4.182269061948739,6.336822305008132
3.6239241916592926,3.0072097002243616
2.8559123043248626,3.6991761598289914
2.0587281419074484,1.3231359532762221
2.962534857471004,3.3383190331135775
2.946815286577753,2.500559545433009
4.143831142164454,4.045696720144475
4.667215985241748,5.510154834020194
1.9150900767847496,3.0079259323383036
2.9075029894605184,4.895850901782681
3.788442932468085,2.570348419171036
2.2756137068394313,2.3071883704358322
4.5638732892805,2.6414544236369295
4.67766373477793,2.5078866728359315
2.2311069573730666,2.43464559894305
1.8298678086413478,1.5115205132310934
1.122635093001269,1.8570685939427283
1.1993002763437395,1.1726430096455183
2.652860099171977,1.7260224786233618
2.866040604000641,4.593948216875605
3.3481531280545545,2.9853681295522514
3.428722491980417,4.161746566672022
1.4861656100357965,1.5578351539976736
3.1022356546558134,3.909973486762171
4.104360426874672,3.908077103356994
3.524454811364979,2.253622035634594
1.9383733562473564,2.7202787609950834
2.614481983184932,4.759270028171299
3.5733233020341104,2.824851160836903
4.505110058717881,4.095356791687669
2.746903111395067,1.7342987912364216
2.633594985745959,2.785769493525626
3.6697788517047174,1.499339934125321
2.877498427482665,2.9644590082200817
2.8083412726955737,3.232063039015431
3.0766213344492037,3.262971918953969
3.07754305634927,2.92415652112985
1.7184227130310847,1.4714702374217095
2.234540046094715,1.2912618142394234
3.8391208193502653,4.2459783034763205
2.0535140857943293,1.7275248291053193
2.9552721964326696,1.9509588369969866
3.048211276510095,2.870908628033725
4.799016009154119,6.225458140901274
2.8547368990252946,3.5353293259375866
3.056392542063361,2.9529227887930842
2.9450341942072247,3.310748621887479
2.9476533610459077,1.7883706764128393
2.5336460860976926,1.6700516228824018
2.39891375031264,2.6276524468077027
2.99107747062688,2.161320617810856
1.48535540549132,3.6168761036091768
2.6968447161821283,2.1537704510949367
3.9853662355972124,4.558138627069314
3.0762244820761597,4.352246837853125
2.501178600215508,2.550320243564956
1.2203418470181666,2.0847491931879234
1.9307140860675265,1.259907803345516
1.4651226093316585,3.135083572688807
2.651715959364842,2.7042595023180502
2.1792009854687313,2.6102985789002835
2.5085913615189304,1.981430309399646
3.8342306365038974,4.263834444693434
3.439210626630968,3.253481619139847
3.531490071061366,3.998248598433677
4.749365730972234,5.504517658431766
3.650079736432783,2.023511358399314
2.7415157554264584,1.6399952124018657
1.8820398661114934,1.8109671211010978
3.5777080300459043,4.502691233162552
2.5951052969475867,3.680310760450265
1.6642372880996446,1.6304419370265901
3.908698831602799,3.7271018270711616
2.8310501489595623,1.5449919728825914
4.858739856317572,4.72056034179307
3.5361416552939366,3.146458554319678
2.7123847358250788,3.337678264638531
3.375065525421202,3.1543151789585124
0.8604223207125279,0.3137446143576078
2.3813758700795247,2.494629148181522
2.9748061971459547,0.8796705790753765
1.8867909464736257,2.670975567310651
3.566265037003509,3.9014653175727103
0.1074288209144747,0.2716792107423073
4.496054157091157,4.313103915788606
2.013027261556211,2.0696822837515136
3.9785373384909226,4.299409834661497
1.1738529718080508,0.7856532143307946
1.574211309896985,1.05927901589267
2.306938650664842,1.9143518407991398
3.5979756416228095,3.374972084558555
2.549394053107875,0.6917121763354506
3.0430068098821037,4.5203973883756525
1.9449030314938058,0.8430053195647755
2.9429845705968334,4.280358733701364
4.220976176296039,4.763243919654923
2.7233580449045474,3.4070545598176336
4.366352072769136,3.957558592258441
2.6788860264088457,-0.7598243702691363
2.1692099119672763,3.4277565245148534
3.856812087454834,3.1535393433276444
2.988293926256158,3.2249432805488953
3.5312967369647783,4.568814347850804
2.501832398273632,2.5705855985331656
3.7574004253324755,4.756276756286162
2.7756050502465026,3.4356519958160083
4.631416613306598,4.874616083937023
1.3733296703025242,3.4134364810528135
4.384424923940335,4.106841593751653
3.12433837821035,2.8013132322095697
4.720314655225523,4.620956446855692
2.245144367413316,1.730926351536895
4.106738335439356,1.9642876779688314
3.6351614626417157,3.7634424695381816
2.8526022393040056,1.9122472386416831
3.165016574821494,3.048021813771852
1.9120362635691552,0.800457006558126
4.04715056460046,5.0205764640099915
3.9947283130738094,3.6331452812757616
2.3901133629931053,4.30174383826915
3.3103699541243503,3.7978128576191352
1.1693211101799992,0.8394801341196014
3.4577110138781166,3.7770572362886377
4.687730751831684,3.5945605296278984
1.111526916741841,2.1882822337501295
3.6399369571982874,6.384080505823855
2.5296531093575165,3.9865444060349997
3.764756066345381,3.860758453716651
4.05771167832052,2.0617263414603095
3.602962493498526,3.550354517280078
2.325876441348713,1.914894019735589
1.2467766714855815,1.7004042387523794
3.201078033388045,2.6122822902770473
1.1390207159670405,1.5323958621254983
1.8408697418880733,2.647707452198994
3.542854384545542,1.8840713073784068
3.202740541886957,3.814996428824956
3.004387390295596,2.0605051781215002
3.5203882285659067,4.084784054348661
1.988441247768711,3.0638321293966686
3.25921793361187,2.9142633069268733
2.887608291729743,3.2558744344317465
1.717132181980911,2.3393540066758467
2.9450308195039394,4.005720922818359
2.341889159916553,2.0774146232774964
3.982569863564791,2.807935818174701
3.763307989272492,4.124184961972369
2.838305551479496,3.5456630648069387
5.7350498271801875,5.590841185714395
3.5212936236263475,3.408686093046136
3.079655497385561,2.1241243040871893
3.4757177676000204,3.1793893766229484
3.874922603809879,5.230385864181155
3.634430950110133,2.6321071178096602
2.676309562269725,2.687219501528099
2.789023661861207,1.9013257047722698
4.257651908470926,4.488038975800532
1.6019918479275468,1.0443309528628888
1.5708252599380275,1.6360836458775838
3.7417062675649087,2.6040640898375846
2.26765686476175,0.5927347413476687
2.8096789265455095,3.0832775858818806
4.5333181969889775,4.697320135581244
2.4416474709147815,3.7287036718674953
2.58789829028622,2.46612510060185
2.336794454519736,2.14287678194428
2.9208274371923797,3.784014972468605
2.5151889910609078,2.551397793069593
3.1869039126357466,3.1503357912711767
2.7887467942016864,1.1525905556491152
2.7585969281449794,3.5428916607664034
1.7196571968174517,2.9674964382200604
3.121873859458657,2.205515481885753
4.4430176380389454,5.13164273057757
3.4889570414728466,3.847705620692214
0.9457897810914764,-0.7978021010573595
2.2138629216401573,3.973952653058956
4.061676560038315,3.194588265261035
4.74686693432241,3.7651821309359943
2.471021185808487,2.7661072038298236
3.1419329107025007,2.737078444622705
2.1903594815934175,0.7170555037703603
4.022860005361404,3.940261271965142
0.7090980455163298,1.9128039975426427
2.7116032433961044,3.7445184222394565
2.9556542903151835,3.8992114774099815
4.014164465700732,4.504764538446131
1.7986097990069945,1.6677265084745938
4.008073041149246,3.1780189652339925
2.700910775737029,3.063477127647588
3.388748758417927,3.427969700300053
4.056786192265906,3.0826195841532797
3.528091146877036,3.348807755550497
2.8761415295458064,4.023198935048653
2.150955554872754,1.5620827556849504
2.8005287173836786,2.777541306647759
1.5255770798973551,3.0732969940316694
5.0900333639395505,4.43641192125944
3.1850633554620207,1.934783044950483
1.8109004084706506,1.9492009407343558
4.25293174835429,3.669470016075832
2.2119293908899307,2.150423660821532
2.621090063612427,2.905761816073484
1.4823955016164492,-0.24273241659185607
2.1094946488642674,1.9705746675963416
4.113019003555069,2.851655607910865
4.46861606487934,4.356742940640802
2.906263292932005,2.6584960819388113
4.112708118575898,3.4019122381450826
1.777202257211994,2.975688089985262
2.6678586975989784,4.038957499192085
2.447350523231267,3.175800556406977
3.676808243862798,3.43208024692726
3.298594766944242,3.148377725520779
2.8060202411811943,4.060050329271884
3.593790431187977,3.0643789933833787
3.0824139869623366,3.6122807510472486
3.5850517897235834,4.9958788184901115
2.797897063122038,3.7118199847896336
3.2478828849816725,3.7526113393092566
5.3226972841639295,4.817335565020822
3.4396192885284647,2.153671823375576
3.044620546888629,3.211231405176171
1.0965391752103868,0.7355963233135883
2.4866905553779404,3.5729283225231887
1.200692132280782,1.9545342562237191
2.3705811470182447,1.8311953341247085
2.8322348333362055,3.41749625497559
4.2008581391291,3.067721669119053
2.1081246221999916,-0.6364172514883499
4.339009585983595,2.2474313233618086
5.558252725532016,5.849070567563194
2.6146867284614377,2.1839115518826695
1.967913681702923,1.440530451289809
2.3790911827120658,2.2741438910631
1.7667269213909473,1.902387430012055
1.3424812811041924,0.32580025980039373
2.900631931604542,4.178869909472128
3.6482730154194005,5.379718100150296
4.050879068743421,5.316078291802824
2.7382273738811347,2.665734464293687
2.5550541631305066,1.1691523538906643
4.214854578966116,3.514024461195319
1.0126425401896046,-0.5897891076946646
2.876442024660534,2.110132548747816
2.1441342656815396,3.090914062377324
3.312373957048863,3.436647426601351
2.321367622175546,2.380475790178604
4.101703961360323,3.71350922843113
1.772626077952454,2.7156112376884147
2.9983621295056313,1.3052278848431866
3.007477703161441,3.6581918756352927
2.7128148819789373,2.889052638185135
1.1607899638786485,-0.4371379631660177
3.7764002349655734,4.044410850218973
2.5337804133033366,3.153667704445089
2.0640886971263943,2.278034165832791
4.317617697559143,5.383695461427976
0.7972748947509531,1.681642390124038
1.5180063974085491,2.2087343649048705
4.470284805045003,5.2534394213740665
3.675695622041443,4.197176074257261
1.6846326715158504,3.150794269625817
1.6528624515810681,1.6500739711286498
4.214311186017685,3.102043342389357
3.34336022529358,3.5769335303278122
3.9379113574973195,3.915312200181599
4.860052929113591,5.608046701350467
2.059319403969639,0.9557980544808333
3.0072895779391984,2.3640862009439134
3.9629150867262,3.921473483818657
4.334266454687919,5.61985252446852
4.53881559148705,4.9837272510479265
3.519169917842173,4.352353942249338
2.571111037550078,1.9152869175554912
2.5763357286346382,2.2059152961577997
2.373779978708736,3.132270728987282
1.9341796094984345,-0.036712942394385495
-0.10391604346586769,-0.42113642352324565
0.9500459420369092,0.5044746240594292
1.1469457124674904,2.413204462976679
3.0284937593970502,0.2551305850630783
2.2637282600543194,2.458546137145359
2.9570510894187523,4.033658035289421
2.8313543672499555,3.8603375873363506
0.9279029897906574,1.5113112552833095
2.119332295095649,-0.45360375028281386
1.5200739116489586,0.6529665261558856
0.717503998644851,0.13168293210066406
3.9540211810324015,3.2438388992677263
2.8755397620512095,3.777011127594321
4.597250580377507,3.7178854388926896
1.359442166653495,1.2345188566111638
2.881781567855813,2.696389763843534
3.136087324808878,1.245980785564572
3.7705757720361355,2.6456732062102386
2.8024256326868886,2.7504377729552028
2.3398020687705148,1.8484233922286735
3.5161325143980324,2.594151626071625
1.8194516734702257,2.4147222458547484
3.605984575596053,4.355704503068946
2.611865219252417,2.080949047816875
3.905992794133722,4.363917263024466
2.7605477049442104,1.3326593943719711
3.925022022795543,4.354462373838632
4.263378245930271,5.159177458100221
2.5226854777432304,3.0392683059029086
2.7799710047234982,4.886187750273214
3.6009844898603327,1.22185684832497
4.1782355045186454,3.2171563047491434
4.677127994894237,5.366347555003737
3.5735594676347917,3.09453459795361
3.10768889199084,4.174901028604783
1.7872788420439638,2.9068834470077327
2.0756149933750936,2.3823041827380997
2.6068770901863187,3.9219265296013393
2.643812040885723,3.5481573782499423
4.1231679411872255,4.906282184114848
3.449313105372447,3.2343111617433293
4.199983817494211,5.0760256666174595
2.1248245946301156,2.985094564911762
3.3224435592806634,4.642914204668731
2.596518595273134,1.104484940972887
2.8719594031295075,2.3610170403662867
2.636336660022932,3.6370536225664347
2.5920581392001703,4.0720358106807435
1.1656971414599924,1.2234204782098028
2.344234583558777,1.9831854124576824
2.241663944480089,2.1555100212585816
3.941889443334573,4.20045054789648
1.6715354656719263,2.1404514809354853
2.441343981424987,3.47798272943015
3.6877798963101696,4.066503706491727
3.157235936326828,3.3961679204883235
2.604627722946035,1.8678039210571502
2.220953144041106,1.8473030731663993
3.9635068103087336,3.0800497154552318
2.6520590525748164,2.2165286007100957
3.5982353281979376,3.046447590332948
2.648686943625858,3.4001565877067432
4.539165145961933,4.220487518094364
3.0629081273473036,4.357398470715605
3.9480577780531805,4.600824821226436
0.9798871508941516,-0.7334625237618968
2.270081870832198,1.7292345284035986
1.3650566217930225,3.148958657686293
3.2940847795007246,3.9111006879962744
3.7373421763384256,2.853211887107264
1.1919867154831176,2.6600010248161072
3.989596530702703,4.466470972304418
1.7253410794591542,0.8803412183288577
4.175171873534004,4.834095285735206
1.9785380277563296,2.611338926173349
3.6919275843215367,4.224278113871073
2.955527295905689,1.6218916062413247
4.857582247121551,5.799929162415088
3.2907657371877863,3.2765079991526127
4.052346779396113,3.728844967281579
1.9941375176048504,1.1309909805425677
3.8137729018291573,2.919450908205131
1.9246012844851084,2.8113539546135455
3.036805627120439,1.4592853492804831
0.6250260334029862,0.5628003891654095
2.330087391085698,1.8956029651434785
2.957735524234171,1.0256400363071032
1.7298424582673162,2.4037742299184197
1.770783503979512,0.5302135948808551
4.263643644441929,4.390672947265679
1.9144914246168343,4.920603545402245
2.269088409235034,1.533175814291845
3.1541817702952737,2.2867001050326357
2.574815771805712,2.9548360309269106
2.7433597668557588,3.526566273201088
3.6668617885456536,3.970074018461822
2.2595350552485787,1.411520608823247
2.946368722862964,2.4814148216737886
2.9332753783149585,3.083255052118073
3.6369274975056696,3.7048009311728367
2.6028486189478084,2.5634971149570704
6.342254414193885,4.13139881132565
5.24823539656796,4.8115913158742565
1.9810640707757836,4.638127391093487
3.6265275800682537,3.040315143063126
2.58928572944463,3.341027877847861
3.6208911923796903,5.385627762670365
0.48899426503223964,-0.3191262362785261
2.5534778368905156,2.39972630151972
3.0269279591635345,3.4690049766833035
2.435079886897272,1.987730746030454
4.779663540555036,4.195264731030756
2.822755314841995,3.4342120237208533
2.60451835134184,2.5573556101250876
2.7718350027860206,3.906404203610286
2.036526718915841,1.066197393428284
2.6861114469250684,3.4990110349997106
3.881333350915815,5.203279144820312
3.7238824504154575,3.6766571370470396
3.9103048434751133,3.940209007829681
2.3325448301008795,2.1319223176873945
4.448851147951922,3.9119803483327713
3.370589370056904,3.839784015002347
0.6080694267586826,1.526900149256212
2.7374978319416323,3.3228718751420843
4.665112341674538,5.133543895890324
3.6654762729371417,2.813154687979357
3.2167257746820885,3.313362125852444
4.621439525243096,5.33397450350726
3.6641140678485384,3.2436788761964332
3.386761532418739,4.042540410497662
1.86851948386985,2.6008517512459326
2.2548642732333057,2.6543320054372237
2.6305983987811503,1.2334276714582675
4.471616980464624,6.320879750941679
3.6963066214329907,4.733967898690908
2.739740028803047,3.2673393955565633
5.202871564674091,6.481333353354434
2.1845598353375593,0.6750614461042803
3.17071975914256,2.9050590830333904
3.997215219232519,4.328052648846672
4.116309155568317,4.685999733242405
3.527090284774112,3.5763406338353456
2.4484705932064816,2.4100942479826535
5.01734829506906,4.906792296721757
2.5014979645492477,3.2098795010313466
3.0167115611170443,3.485215686478679
2.2029953243760523,1.4078821610609191
3.057479282327644,1.6539093468253108
2.7863279101518894,2.6736633891620114
3.9900713314009093,6.272207173820201
2.532844404370461,3.104388635379278
3.101748014622686,3.5678933669051194
2.4908753165732724,2.8433732014397552
4.106013642818929,3.6949448241837413
2.5995694527352127,1.360058134492121
3.884889938706892,4.343237677312047
2.4153303071068075,1.9125530711892362
2.1251489009946676,0.18348620820415973
1.5008486770509648,1.617308550965869
4.049523733891424,5.610058068926699
3.462344872043709,4.141551912690126
3.5537915016172,2.5480227073195776
1.971546087976911,-0.20898813357171164
2.7780451164420623,2.848724530491016
3.3413548428841677,4.087083353322771
2.673609950173903,2.9092667075827534
3.7768621736682486,3.7106342437360382
4.192286769697361,4.111525196330426
3.8588633921769233,4.360317733734146
2.750115864337878,1.282242466434631
2.5568027105885145,0.36110667588428313
4.206810917851804,4.007003828739676
4.158984344876567,5.40018369260775
2.8345740467989557,3.766367378337419
2.4914868823212255,0.8790634334765637
2.4331470366396277,4.0254315229396695
2.7444388397743325,3.3881498728680217
2.0580561263828008,2.1123137319502567
2.3940756668748433,2.4575787525658788
2.601617802735846,3.304638729431718
2.6248248359099513,2.0729350003644966
3.317621797934928,1.9851103103928345
2.1799256917997503,2.5720589869443304
2.358531711794079,2.3664607602770116
3.5854375355721335,3.7197095862061653
3.687994053637338,3.6992240647749974
2.5429978625459535,3.216502275857356
2.654667331646045,2.918939033365191
4.891200251807152,4.64383204636071
2.9100234557740983,3.6699448656013343
4.681330559407433,4.884059985021818
4.465606484262672,5.093115995728374
3.300129520364972,2.5253926301722456
3.487433894942396,3.591520195252043
2.1729053095100905,3.7429580805008547
3.800756951119663,3.2301645526154954
1.8373869060756582,1.6208730112079333
3.724542396792047,5.227130131130524
2.961905300766144,2.9711130450131495
1.161866545708287,2.02480552575279
2.721810887556775,2.4626945723786875
2.6950796175306224,1.597914256799579
4.257247240832715,3.6584982057069495
2.717937942781319,1.0132111253968386
3.0719449238642165,2.745727115640905
2.953189958178282,0.7508664645788992
3.5583590830435416,3.6622748896852784
3.9061971236865873,5.602570925942877
1.9350743546211893,2.217677131499392
3.2062846318845906,2.315794185465603
3.3974264281411433,4.521252254050302
3.038115282853234,2.952033806521086
2.209767082538196,1.6988510236073724
2.451044925304624,1.656812717339509
2.464664428723328,0.5496078482292288
1.921613157677624,0.8965800435954634
1.9619473316761318,2.461007705566317
3.3687847496155645,4.703071885875405
4.990374313726877,6.0328877610941785
1.9333005663888956,1.3131948354831802
2.650939738813226,2.362017737972845
1.855200934345807,2.54951642516529
3.1190374163375187,3.2096575626081494
4.554793660983227,4.424598914271775
4.154234856811746,3.5471975365268373
3.360001840389325,2.394259999323332
1.8028139383768187,1.9858418303021934
1.6087672905406927,2.3433337830624734
2.900309584120091,3.0848700661353345
2.999461318012041,3.3026482872025036
2.6229220614671016,2.845730585053232
1.8935119066276762,1.2379506153133748
4.258990739630708,3.861883464779897
1.2506856610897579,2.4587965387152177
1.8283263375012304,1.8524883375995642
3.661486939172089,3.1321829358744395
2.3353513303272013,3.855036389299994
3.8409445374373727,4.995924226518707
4.206394088491421,4.505121167320602
3.847686620837816,4.204350375266844
2.5455835520462067,2.4177180790450583
3.749003679881811,4.1325166592754705
3.553148494336814,2.767788546986745
3.2622538625988016,3.4394657124582855
3.7091034884818535,3.4540798716588506
2.949696394420599,3.914745699631053
2.2818591078413286,1.4697907695231593
1.3582844102308935,1.8021788377630548
1.6304494217840524,1.1060400490663038
2.4801688904978807,3.915286361445564
2.617750450042274,2.965407660497209
3.1740597293150596,1.9148939103510128
3.909470457457697,4.073871230426304
2.829110444099537,3.242359358761854
3.2759692787822607,2.3270030957778256
2.865352481539853,4.090983077870472
3.533030853462601,2.8765497689038746
4.478718707285809,4.63846277416377
3.918791531651677,6.2377518028603625
4.314587703375414,3.936582958447656
3.727479897128132,5.178653694431605
4.381816391724049,4.035163319030914
2.1676467059850086,4.301901175958701
4.179954094410914,3.5468478631836504
3.2330985840119157,2.3738207834768903
2.5303934809742685,1.7502498330317797
3.6480787848178116,2.9723480821986064
2.0473793455249347,2.3611175480282984
3.9095251597967766,2.6151048287318712
3.3707118324704712,3.6515941579436166
1.9305255447940448,2.8201813122093524
2.5611413970201795,2.4694259941396184
3.357162015331069,2.2832090259291222
3.379451566378886,3.3614817671384705
2.219593043070843,2.227020181556539
1.9295943671079976,1.4405311700592056
2.0510948379254037,2.440128122320205
1.6506669187011531,2.2484058860865264
3.2347169608019706,4.786324752725629
3.9036639655998173,3.0213452756396064
2.6956335154202233,3.2213697693820693
2.1862180972520093,2.975272294459005
3.9393059793245575,4.709469418748926
3.868788446880703,3.4022198589334502
4.955616473510904,5.699721813189932
1.8420996458620018,0.7322709845042452
3.690954033557279,4.5306613310044614
5.187637644445857,4.726417058892885
2.8054149935886126,2.635475418855867
3.813778471002362,3.696005665934867
3.638245300393639,1.700860018523775
3.4202111694536974,4.338476449903963
2.496590836052064,2.9643307620420116
3.2632925092708467,2.948448708031001
3.054598534768175,2.3055316454178434
1.7006255227607532,0.37800632007234913
1.9660970381563452,1.1031676892936055
2.944146436167648,2.9230898917516863
4.768934684986897,4.559317468278949
3.612697272288298,4.087792766913804
3.810517554925393,4.621927764519459
3.446972097887725,3.3870663176821627
3.585206234524024,2.833523205064089
3.9352832086402376,4.683652987111334
3.529970833954355,4.112653487089725
4.328663046085537,2.9275181129799375
