x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.09426347667690965,0.013509588437655543,2.75979951129337,1.1506737408430456,-1.1058489089781933,5.735024165508873,A1,B5,C45,D2,6.799190089959645
-0.8627509725304425,0.40994323124275456,3.037206426017911,0.3536131192113605,1.6170223984474545,6.214315143738356,A2,B3,C44,D1,8.045937448238085
-0.20914066549423402,-0.4743045208482661,2.789560567852921,0.5810081608864027,-1.1868732695038324,6.110609510532474,A1,B2,C16,D3,3.6832297689176587
0.31284367855359674,0.5580924012231209,2.140007020686236,0.35609001090131587,-0.17159787111571878,4.413595119732122,A1,B2,C18,D3,4.807809191214978
0.42437011964323484,2.139346038173193,3.2630030740550238,-1.9903369712921017,-1.4572675995492061,6.5207265826599015,A1,B3,C41,D1,-3.2083256261817277
0.7555624449364549,-0.7781012627286709,2.2878575932775176,-0.48412619702371307,-0.08800006367399126,4.356085997290531,A1,B3,C48,D1,9.898566771957473
-0.4015954310595725,1.4180006107197798,3.172530898083238,-0.4237128726693042,-0.913471780898158,6.3616318523286735,A2,B3,C19,D1,8.636115097535185
-1.7686813991100654,0.4507293004447957,3.614605850929827,-0.7218284210672611,0.22990555476384364,7.108451076436423,A2,B4,C18,D2,-12.244206433770774
-0.721547674233071,-0.8201703764641892,2.6415107999260807,0.30597388995805047,-0.7411132019746609,5.3424757066925945,A2,B5,C24,D2,6.007303867842374
-1.026180749028523,0.3149733036509291,3.7729900222436656,-0.6298192978633289,-0.6862343947793923,7.690431557798007,A2,B2,C37,D3,-9.55922195385245
-0.5897750789805669,-0.617023079074586,3.1150016927363096,0.4879103277090253,0.4232003450987818,6.1708623856235025,A1,B4,C40,D2,2.2541379380649413
-0.34416520804972006,0.8197311459107466,4.0792250383169275,-0.7472035701724385,-1.3024202164245768,8.347188432075825,A1,B4,C29,D2,26.44842706284087
-1.896329625817778,0.1732869251283488,1.8547028279448574,1.0922160614902165,0.2807136270498914,3.75316801643943,A1,B3,C29,D1,18.121225052474752
-0.5554441091886684,1.9976912629558958,3.1880971511336504,0.536652938714329,-0.23630829922654126,6.429022995746625,A2,B5,C38,D2,9.725928615257661
0.03930812817861758,-0.06189698059907032,3.6982028727692264,-2.4051569136586393,1.586923715039594,7.685224896558118,A2,B1,C40,D3,-34.36542135708053
1.5894227978920616,-0.01217104202329627,3.0453438919832014,0.6843355357469681,-0.07444124447794483,6.446622495909075,A1,B3,C16,D1,5.104674792258091
-1.0376626170607595,1.2875297947202753,3.151207399107492,-1.841728666268081,2.1679425791428093,6.39521856798699,A1,B1,C46,D3,-2.605114944996628
-0.43630124356665995,-0.21098882311337844,3.452233181536487,1.1490274438231765,-0.6624122413473877,6.894726364560911,A1,B4,C0,D2,9.218108615206198
1.7007747926666652,0.6154160397255769,4.2421024114630415,1.5003083449329848,0.4543839252065612,8.472098645571464,A1,B5,C2,D2,8.416994561269695
-2.3229017298131116,1.5830775088019902,1.952163216253995,-0.8533051055543637,0.5222156700036859,3.7399332306971247,A1,B5,C32,D2,1.7196916822384332
-1.8181236398178162,-0.1153432510703258,2.1767755416892007,0.03259142361246406,-1.460551717483945,4.096471785979326,A1,B2,C38,D3,8.417797458508193
0.11846259777915905,1.1142655537136468,2.43431206789023,-0.46696254444750046,0.7026940425726169,5.088090527838532,A2,B3,C8,D1,-10.36818317757098
-1.3345230129846908,-0.8931418442251103,1.7118575443704265,0.9940472626025532,-0.7708330150123656,3.3464893220057284,A1,B1,C12,D3,4.276531592310302
0.8748219515149777,-0.4827433741059594,2.3944209448162366,0.6667774334164386,0.3671197057971188,4.905187952879466,A2,B1,C25,D3,-33.33709024794797
-2.078974688158732,-1.8114390854956666,2.234554760197966,-0.9585225076091811,0.05583857100984617,4.482918703633178,A1,B5,C17,D2,-0.005389125730881128
0.14817905851008253,1.5209347067021617,1.362978157505921,-1.4724754940634095,-0.5409638635189709,2.8794989268055997,A2,B2,C28,D3,-16.22659141666347
-0.04227590069961302,0.4703487429792959,1.666712533682922,-1.6006526993854047,-0.24079732954965397,3.3187287831352577,A1,B2,C48,D3,3.6203936349412964
-0.06840908268240214,-1.4381999245951027,2.659734916830521,-0.9784017309839608,0.27143269143670684,5.112069878919127,A1,B1,C20,D3,-12.188494459023612
0.3270628838562622,-1.1807839884356568,3.239228030107684,1.012529252477292,-0.6888438714094516,6.230923737153514,A2,B4,C32,D2,-7.198482957363003
-1.426085517539441,-1.0712161682103722,2.019635908719703,0.7703453404332683,-0.3542230188410058,3.8739903886896396,A1,B1,C33,D3,6.9912789812198755
1.0323455711418312,-0.2538359046230256,2.9168321997806466,-1.2723100347006695,0.7274348982656388,5.297908963553124,A2,B5,C5,D2,-18.078726742840928
0.6581535825576561,-3.032815471330203,1.0793603419182718,0.06389300036033198,-0.7123054965902568,2.505618589904199,A2,B3,C6,D1,-3.5483556465430417
-0.2477750943812659,0.7872376362753025,4.049071963933822,1.8457159174119697,1.8161314680277323,7.961858158427483,A2,B1,C38,D3,0.5917525489503368
-1.0112135221170437,0.40330658802001745,0.6130692654075127,-0.9179933294507663,0.07405790535492046,1.5142589768697285,A2,B5,C13,D2,-11.411293864695175
1.1599180438891752,-0.3325587661560966,1.928800001159185,-0.6341296998128686,0.004059263962710119,3.792744514370786,A2,B3,C46,D1,-19.828707896833254
-1.907584859802688,-0.22853366180493068,3.8015797689692454,-0.5851499863860505,0.364278956700468,7.473140688773633,A1,B5,C37,D2,6.235458772957151
-1.2075186517524015,0.9050562119438015,4.187180294644692,0.605821685217371,0.04936311049625462,8.46137488236187,A2,B5,C24,D2,-3.397853171035587
-0.896555264118157,-0.9278563688013034,2.793323995481188,0.38867335372721956,-0.14237250582776248,5.853823694877812,A2,B2,C9,D3,3.0180826802505356
-1.0185007257876038,-0.004433543839902576,3.7791644879863378,0.10186665903748168,-0.5026158860414892,7.692731824192789,A2,B4,C18,D2,-5.352119260055412
-0.6547149402595807,0.8011522449664145,5.048189701057252,-0.43922372309243235,1.649482698017282,10.1282369127399,A2,B5,C47,D2,-4.435701975627961
-0.6568714772970697,0.25362277041484665,1.3774509538093933,0.06692339669025485,1.4511129903429063,2.488352448898178,A2,B5,C19,D2,5.5183221192754655
1.1576807904591304,0.7082905101992127,3.005318953617605,-2.4989688023273007,1.3192452148274878,5.928267136591684,A1,B4,C9,D2,15.058037355551265
-0.0748110536818286,-0.7099020619901457,0.7443815725017324,0.6037706279261328,-0.6592281509506015,1.693714069619144,A2,B3,C5,D2,-13.261492089918871
0.5475050973325483,1.0701773071888745,3.996605148861014,1.655215565772415,2.194025260176821,7.976636193544335,A2,B5,C2,D2,11.144745956649029
0.07687942016139653,-0.1539112008399723,2.6584017445408445,0.8269865248065349,-0.8914446084310653,5.063871481196067,A1,B5,C36,D2,10.014431402699223
-1.3068195625054502,0.00744390863940947,3.475621025029014,-1.4130166418564059,0.22917082576468717,7.060054975665903,A1,B1,C40,D3,-14.046567268346765
0.04197386017813256,0.14180725696947183,2.2630611056716186,-0.14161826604164734,-0.6999790747251154,4.396598938447387,A2,B4,C1,D2,-16.737878475179574
-1.5703761455487883,-0.8193002626044018,3.1008311177892924,0.15278837022992017,-0.5626537007477828,6.132338810858055,A1,B2,C22,D3,-0.22018327691190964
-0.47359864043363703,-0.3674326286222957,2.412046335776812,0.3927207370305959,1.2549368225298352,4.934768869442194,A1,B5,C24,D2,25.731958814329424
0.826488463228088,-1.314092412749414,2.7607505170509627,2.1030728923456374,-0.7235124533121445,5.858731058298373,A2,B1,C30,D3,-23.985989870086307
0.6213056319511144,-1.9424589266055345,4.050068831509305,-0.24034631845595916,0.5705672668104252,7.746675138838725,A2,B3,C8,D1,-7.037415086522526
-0.7427651810284562,0.32184706799691354,2.042421818132919,0.7348680795238645,0.9665030770344692,3.77972923350795,A1,B3,C26,D1,8.757599095582268
0.14989561629051648,-0.19665225644619194,2.4720272810747463,-0.3246640208319199,0.38386472965224794,4.919227154562498,A1,B4,C3,D2,11.017408287519878
-0.8769726438779283,1.6317229961112827,1.5056863544458592,1.4813668504624087,0.1722015697529346,2.6728576901586463,A1,B1,C34,D3,13.020322653535791
0.6686526476214922,-0.10811547277075,3.160926454183381,2.234083077774603,-0.45353618750884317,6.331733193320399,A1,B3,C7,D1,15.289890935978724
-1.1119460538615271,-1.253785202751916,0.826500949890685,2.0037559131601093,-0.7778625492702439,1.7161042369480948,A1,B5,C8,D2,17.662579832903862
-3.141806610303234,1.102255878079369,3.90836736632201,-0.35392993469391953,-0.263025711347359,7.642246542504916,A1,B5,C42,D2,7.7395363489465545
-0.11703205964689893,-0.3245043355895074,3.6781965197788926,-0.45993724250714396,-1.8167549954065372,7.333626726196086,A2,B1,C6,D3,-21.80870419657071
-0.16683269441630247,0.8012971432114913,5.34456471269149,-1.7007066576586247,0.9452900453297461,10.947124034534504,A2,B2,C13,D3,-19.17487401472727
-0.896648684028859,0.8279659187838833,5.287380429952853,-0.8801859500026875,-0.2040943159732226,10.412996151330807,A1,B4,C1,D2,6.473420047686791
1.9061451094798392,0.7474690653306487,3.325392165809487,-0.7573593022707718,-0.5605168560014419,6.445096324949659,A2,B4,C27,D2,-12.767864686685883
0.443770487006431,-0.16367485725038672,4.566599323335804,-1.067924233932031,0.626915788446562,8.891769629698482,A2,B4,C11,D2,-24.799395531497424
-2.5287780033733798,0.5243484211627043,3.945334305590579,-0.7150741275713801,0.400766495857034,7.920090942500803,A2,B5,C31,D2,-20.817630586109583
-1.2073448227263537,0.2131784730604224,3.197544261373728,0.3275356015362848,0.8210883020575556,6.253828357367133,A1,B1,C19,D2,8.607141655946931
-0.5551266148263967,0.2616466951253555,1.7628813468842692,0.08139086053117485,0.8499149361721606,3.560412868845514,A2,B2,C9,D3,-9.88110866514581
-0.2897110273991116,-0.05466917580420184,4.500617744614296,-1.369259697479569,0.15004701743462193,8.821048782817,A2,B3,C24,D1,-0.27504208733904134
-0.5966334966879145,-2.3605787504696756,2.627611995110745,0.1357879456651069,-0.31770088303458005,5.345849298192647,A2,B3,C23,D1,8.377497424766801
0.6796435589737945,-1.3774759362631581,2.02273062463723,-0.7729226113530907,-0.9979131986366259,4.018077634280104,A1,B2,C1,D3,-6.340819460577568
-2.215025838798638,0.9697494429330875,1.4491749542469372,-0.35094518331890906,0.10950589209931295,2.8938545610396047,A2,B5,C44,D2,-5.078261753444295
0.6411214262239416,1.0664350521330923,1.604146011960883,0.4805307777520058,-0.07083537188204521,3.449574998721416,A1,B4,C49,D2,17.142051761926176
0.8375546589250892,-0.2521239321914493,3.8680805943259693,1.1797772224582757,-0.5245316254377302,7.71998857585316,A2,B1,C31,D2,-23.389799994941658
-0.5771469729737708,-0.12477798012487004,4.311297865870669,-1.451035902581703,0.759916775982718,8.724707938802146,A2,B5,C17,D2,-13.707055386020254
0.2107976620370337,-0.3379469391807025,3.373114484116782,-0.17725867174719007,-0.751075481127616,6.877760099261401,A2,B3,C13,D1,-4.561599709729148
-0.8409517914643623,0.9552377013665366,4.247798367010252,-0.5432627709250177,0.8764574600306245,8.427794159902191,A1,B5,C5,D2,-1.2065493247916896
-1.1231966087537777,0.8235928795702474,3.1908940062391546,0.6155054758445756,0.024872064454204777,6.246741094388842,A2,B5,C1,D2,-6.907411582275744
-0.8398004479773524,-0.3805562469026152,1.7515959812356088,1.6060130512885484,0.2001369160230798,3.939692323611774,A2,B4,C15,D2,-15.725019368671115
0.5213961081700683,0.012543682212488933,4.607741000974783,-0.463024060851557,-1.4989452494784166,9.250412773427453,A1,B4,C44,D2,22.215304634339283
-0.6450787223914988,0.6083346340313496,5.342960292476121,0.8903872413061307,0.4938758871981837,11.257554287134331,A1,B2,C10,D3,-6.745536646273987
0.3312982127574323,0.5953066214588817,3.0433022858618357,1.0308411041936592,-0.6315207608290684,6.3164491934577836,A2,B3,C3,D1,-2.084421140985576
-0.2539369049314981,-0.054747156021728346,2.967704580362807,-0.2631448135464501,0.8765171796182879,5.742791336052706,A1,B3,C37,D1,11.829603094504634
-1.0194857178273358,0.4197696361703343,2.9709112719299045,0.66739129404577,0.14581130868101322,6.1994696368319655,A2,B5,C46,D2,-18.90386611181493
-0.07964886948764305,-0.6898327515923162,3.6812640175273685,-0.15205017213320357,0.022018072137647275,7.094905307013243,A1,B1,C7,D3,1.0696031969802529
-1.1375098579100438,-0.6758451870548353,1.9406204985319906,-0.0660561294317708,-2.1940505409282363,3.953687522668816,A1,B3,C3,D1,11.328638806739683
-2.373955111071672,-0.5353431258357662,2.34363932160516,0.6527096111578655,1.2243795106535316,4.837106879218606,A2,B5,C41,D2,-18.698848997390183
-0.8135443110810946,1.066896186106746,2.014689148777236,0.8768469083559011,-1.23248008715412,3.8708214717894784,A1,B5,C34,D2,31.267628594490343
0.6968196676912506,-0.7272556634681472,2.168469775116857,-0.003967646527161485,1.1400357864564963,4.331161534395639,A1,B1,C2,D3,-4.33815392068956
-0.9969240008640776,0.004706579703077513,2.1542989721092543,0.5349760267704478,0.15397507040800817,4.424550633243425,A1,B1,C14,D2,14.290613024200784
0.8066986639778216,-1.2795192892000686,4.014969600114574,0.7831110998169573,-0.029821281098024833,7.746770515594504,A2,B5,C3,D2,4.702870289177883
-0.1600188306030134,0.040368596140118417,2.0611969246368353,0.9670367568488865,0.491156573388097,4.190457899383626,A1,B4,C13,D2,17.101372192723616
-0.44127896799478505,-1.5610948732124095,1.9994911945712928,1.350988515035646,0.36538724154279434,4.102681511557621,A1,B5,C32,D2,11.547360790164918
-0.008350299000376106,0.899055450007402,3.1996834435077766,0.06421834128171462,0.2423667201747602,6.638858211153059,A2,B2,C16,D3,-23.958600733273716
-0.9738948534698887,1.2044749189244643,0.6366467340568769,-0.968587474519557,-1.3413308725837196,1.273360413706785,A2,B5,C39,D2,6.755306049892119
0.1563761066448967,-0.7445511177679482,2.388123753648097,0.1770677328107173,-0.1537747226279786,4.7330080183036936,A1,B4,C30,D2,-1.190537489762339
-1.349616767863036,0.039261585585521196,2.072162529266819,0.4487410298044033,0.1466043104903575,4.094931339205558,A1,B2,C3,D3,3.3441503015661582
0.3842082769183637,-1.1034355152145,3.219515001471107,-0.6205399666368336,-0.05921280819050814,6.5030423687557315,A1,B3,C21,D1,0.3665463714251109
-0.33333831819876236,-1.2578285501632533,3.408689292853677,0.9094890517366584,0.13535470965757648,6.986889014433446,A1,B3,C42,D1,12.672703770967995
-0.8331953807142038,1.0175796324207975,2.5184812544926496,0.6581484299805368,0.7475140015344044,4.81421725436715,A2,B2,C0,D3,-28.496607353467873
1.658510821463792,-0.24524294304092772,3.1194072514528064,-1.5467552196361687,1.2143448791796883,6.202104339376444,A1,B5,C34,D2,14.273786010581745
-1.0984957469204901,-0.2900828321202992,5.184891273307146,-0.260837203717083,1.618541172607486,10.550123068728546,A2,B3,C48,D1,-5.20657465719941
-0.5805597002535412,1.185073790631724,2.4220874719439376,1.5769098243290955,0.034375212237353944,4.923320470776102,A2,B1,C28,D3,-8.670299888284235
-0.1343875885751298,0.46263827424300497,2.6454679257188918,0.08049033919121001,0.5004117347345214,5.069368740266649,A2,B1,C38,D3,-14.889452675142776
0.16992178019779627,-0.2670183363008423,3.7183007280512324,-0.402262154693538,-1.397972681836408,7.189934945140044,A1,B1,C2,D3,1.0018312093546566
1.580165957810923,0.6228907036778708,2.691547068462578,0.251389262333361,1.0020335213133675,5.7577329485967255,A1,B4,C36,D2,1.295315734598216
0.22122291231388136,-1.6661483995677262,2.2295632259659404,-0.6280112735015081,2.5147313167642413,4.705777828936965,A1,B4,C12,D2,36.18083504262189
0.9685471650879081,0.5822217167085567,3.8283779187338625,-2.0125965387261067,-0.6704670428415489,7.8371382131528895,A2,B1,C47,D3,-24.44799305715169
-0.04113405161120576,-0.6225886556775534,2.662626466041929,1.1127858833626998,0.08231610830514129,5.168906985195285,A1,B3,C41,D1,10.025712898946592
-1.5634171139877233,-0.8688825240398109,3.2927300787089133,-0.4002707467579377,-1.1766690595866673,6.578374147050617,A1,B1,C29,D3,13.377699760839839
0.5041772693499549,0.1709649355069897,2.812528526623233,0.12161443366773089,2.144135515157447,5.172801963275377,A2,B3,C33,D1,10.372401268662943
0.2458551653935201,1.1312113374648887,4.931544032293929,-1.1218847109917913,0.12888363345681586,10.037354892006315,A2,B3,C30,D1,-25.891530067894973
-0.4354548373240323,0.19221109088876265,2.9610433674878283,-0.07679752454320149,0.42071475056258734,5.744570868850774,A1,B2,C36,D3,-3.105909755754571
1.5146578291254646,2.0944401975878453,3.795151545086416,-1.7486236983108663,-0.2822033934933311,7.532524783494986,A1,B4,C47,D2,-2.33087755802035
-1.0400796573897488,-1.3994490468470642,3.9047710719556914,0.3009675316355321,-0.7452368656593678,7.963588489299347,A2,B2,C6,D3,-20.504094904654103
2.705941434539268,-0.3030222730567449,3.4862430544696656,0.0762056488438961,0.4538540161279545,6.8434773783693945,A1,B2,C5,D2,-13.356263897694113
0.16348647454878446,-0.7690384917912886,3.9594037179668584,0.4142630511252381,-0.5888266813000803,7.6306487217341,A2,B2,C35,D3,-30.04862763804447
-1.913802156140603,1.1561882297742305,3.499913688605059,-1.0316078920040137,-0.11171356942173508,6.974348947716152,A1,B1,C32,D3,-6.355603978432729
0.6999459264092519,0.8310570555084031,3.7177626744434185,-0.23551691332991156,-0.024431729051004294,7.015863909597757,A1,B4,C3,D2,9.880963246477439
-0.3179652550251435,-0.05275303630616021,2.1390852531801494,-1.7469912106667054,1.4089973298675211,4.156085678806846,A2,B5,C7,D2,-10.017517848238
-0.8031699903645559,-0.6644993241967873,1.72354984892852,-0.770811366257447,0.5394663663517423,3.4724387594426975,A2,B1,C2,D3,-20.399540407038923
0.762248809621049,0.3522160417521644,3.432489481536315,-1.80879887236005,0.7904754592022109,7.047418268630191,A2,B3,C23,D1,-14.260616101544372
-0.13769200891034575,0.5947440222181674,3.1468252946777375,0.8598969633070208,-2.4739673006148464,5.875754541813638,A1,B4,C48,D2,15.028086332727678
-1.096800077111931,0.07630060279403574,4.179942319226284,0.8678134106675055,-0.21470376842525005,8.218473242041986,A2,B1,C39,D2,-0.49008178814341274
-1.1352429049685924,-0.29835900416145705,4.140040417308173,0.09963651259060102,-0.5567113182463501,8.49296986785699,A2,B5,C37,D2,-10.904366761511056
0.9126855797793356,0.7415092903323196,2.3858731907802015,-0.510505128864878,-0.2835819432201779,4.844966001810171,A2,B5,C38,D2,-9.225109735143892
-0.620506372626957,-1.292223880193726,4.342438918264036,1.3522426430355206,0.5399854535278851,9.31341566058468,A1,B2,C24,D3,12.589403213639743
0.2218746704596411,1.3558394382812446,4.310822733834758,0.5764592800914031,0.36326612471065667,8.624794600900161,A2,B2,C19,D3,-2.2279955175209656
0.3132722314126557,-2.143885308670426,3.0709161146739907,0.03319051857764973,0.21910777689134703,5.946994618886964,A1,B4,C25,D2,-11.58184769922186
-0.8562547158771048,-0.1599227909250401,3.1538367963867224,-0.296407928376071,1.2900692669958345,6.675487822382058,A2,B4,C34,D2,1.765782742543154
1.3247596030506466,0.5000565388693065,1.110436709324996,0.7797944612971992,1.0208903252094272,2.1776009777788268,A2,B3,C35,D1,-21.876068614760186
0.15140001631556543,0.295127804612222,2.847437270594746,-0.23789859159989832,0.40416465929260204,5.368016338535259,A1,B2,C37,D3,-4.824799352226147
0.8430522476927609,-1.5437719183228114,2.236419047680268,0.4895130431306028,-1.1350877994760142,4.7982772628916415,A2,B1,C17,D3,-14.53935752881415
0.32508032827493566,-1.5936451582904723,1.1387535161001363,-0.6132805587406052,0.38174015703754244,2.3688964656569973,A2,B3,C1,D1,-18.265656043791388
0.6756040360965376,-2.5572634047474136,3.9106291494987535,-0.7933575121550276,0.2784144240463027,7.4708310921167795,A2,B4,C3,D2,-0.2171718948284238
0.9168902628047884,-0.044371224841719945,2.1813252184089014,0.8440605947321167,0.07547581121264862,4.620842778356378,A1,B5,C32,D2,10.444147190962488
1.490052033496455,-0.9115759118362633,3.4811495709119575,-0.03453353112311488,0.17243858892812625,6.826835253559865,A2,B3,C6,D1,-21.14722107237547
-0.22718949964962673,-1.8095175862333734,2.4040605199003897,0.31981783280595233,0.16411115194600442,5.073647308132142,A2,B5,C13,D2,2.0200360173611953
0.9550454790536402,-0.24593690177333422,2.294890639825836,0.5491974652866125,0.9277162101979776,4.771336987870898,A2,B3,C5,D1,-24.834838591186486
1.726796747607965,0.7816700301402293,3.438468289389231,-1.9375373630264123,-0.2770794568425876,6.854564843758982,A1,B2,C25,D3,-15.066739093504482
-1.0051593203804308,0.5338862387459808,2.1824360357548263,-1.8434910677494207,0.08966697637484582,4.557078299711916,A1,B1,C49,D3,3.468460088019781
-0.5215213937221543,0.3039183667032994,3.724870431615312,0.10995602351653823,0.24039449658805276,7.398546129314628,A1,B1,C38,D3,19.00887017143016
1.0554274506644468,0.8456967662562053,3.841477017380962,1.377519943404268,-1.1632612279312629,7.843545218788715,A1,B2,C8,D3,0.3973344581901496
0.703741323460887,0.38659923585709516,1.798198934775205,-0.037035235579922,-0.21811699566927822,3.5273687294449325,A1,B5,C17,D2,8.046747444372912
0.656814164749533,0.9446404687595342,2.712411930243467,-0.18386562104212467,1.2474532084909136,5.911684771500127,A2,B3,C11,D1,-17.08263609682604
0.2991855691865445,-0.679828866485726,2.668631653211032,-1.4812386690785808,-0.5426239069332589,5.430388911325614,A1,B4,C8,D2,12.936843543995616
0.4227441899341506,-1.0811075467001774,2.8317356514754075,-0.17082418240155478,0.052669428084642554,5.880847123417894,A1,B3,C12,D1,5.102157909275549
0.04486312843647058,-0.45251801768587413,4.508749010289473,-0.06998862736226615,-1.3397718758239494,8.905314083473643,A1,B2,C41,D3,-1.6738465158247018
0.3859021973490902,0.99945321920551,3.0932921668866094,-0.4634174397580296,-0.17518533403272857,6.145814766045048,A1,B2,C38,D3,14.245453019035745
-0.5284886954334154,0.7705083575523285,5.069518480924507,-0.3226631912680472,-1.0566480455533027,10.153028438113669,A1,B4,C49,D2,28.187150492325962
-0.5297587120489895,0.6981190751474495,1.6980931662478378,-0.6104206209652739,1.3099813204392083,3.456657162968818,A1,B4,C7,D2,12.542670087751262
-0.44085191213941183,-0.6266459018684618,0.7951325199776416,-0.4780615573948515,-0.7361001754124918,1.489805649416446,A1,B2,C18,D3,11.491491097658063
-0.7213251005178781,-1.4357582316270665,2.2277374782075303,0.4192803427016373,0.8586158827758796,4.768637665696659,A1,B2,C29,D3,10.57544868427213
0.26789238479203564,0.8707809403380004,4.007304144346481,-0.17292797791666442,-0.6252397331840811,8.15997299043762,A1,B3,C12,D1,10.190515047125778
-0.3231296525312716,0.11362885406426909,3.434724095005668,-1.5180491104856193,-0.24558751541288137,7.010508005515923,A2,B5,C33,D2,-6.623174688987018
-1.2116345875260603,-0.6030725143553667,3.3543880836729567,0.1901969089834638,0.771297653446916,6.466687779992606,A1,B4,C38,D2,11.534065017357356
0.8813065328781399,-0.3084442946547128,3.0972281738502927,-1.0989494895811671,-0.3785015536369929,6.003453284085723,A2,B5,C28,D2,-0.8022058247327575
-0.9047986095490163,0.7330381089488992,3.177098177174928,-1.40453230532012,0.3132089084305196,6.19158135140877,A2,B3,C27,D1,-12.902634605692814
